crawl_district,title,price,price_unit,price_per_sqm,room_type,area,orientation,floor,year,community,district,business_area,location,tags,url,crawl_time
密云,店长力荐 密云涧桥山 精装一室 户型方正 主卧客厅朝南,99.8,万,15113元/㎡,1室1厅1卫,66.04,南,低层(共18层),2012,涧桥山,密云,密云城区,密云 密云城区 园林东路1号,南 满二年 采光较好,https://bj.58.com/ershoufang/3764125003571204x.shtml?auction=220&hpType=60&entry=102&position=50&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_50&from=from_esf_List_screen&index=50,2025-11-28 13:58:55
密云,长安小区(南区) 医疗配套成熟 双卫生间 商品房 中间好楼层,149,万,14522元/㎡,2室2厅2卫,102.61,南北,中层(共6层),2003,长安小区(南区),密云,密云城区,密云 密云城区 光明街,经纪人力荐 南北 满五年 采光较好,https://bj.58.com/ershoufang/4310617260564482x.shtml?auction=220&hpType=60&entry=102&position=51&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_51&from=from_esf_List_screen&index=51,2025-11-28 13:58:55
密云,宾阳里小区 精装可拎包入住   清晰 医疗配套成熟 南北通透,85,万,14804元/㎡,2室1厅1卫,57.42,南北,中层(共6层),2004,宾阳里小区,密云,密云城区,密云 密云城区 新东路,南北 采光较好,https://bj.58.com/ershoufang/4288277319101454x.shtml?auction=220&hpType=60&entry=102&position=52&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_52&from=from_esf_List_screen&index=52,2025-11-28 13:58:55
密云,近医院 满五   商品住宅 双卫格局 高楼层视野无遮挡,174,万,14340元/㎡,3室2厅2卫,121.34,南北,高层(共6层),2001,沿湖小区,密云,密云城区,密云 密云城区 新中街,南北 房东发布 满五年 户型方正,https://bj.58.com/ershoufang/4024591335042059x.shtml?auction=220&hpType=60&entry=102&position=53&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_53&from=from_esf_List_screen&index=53,2025-11-28 13:58:55
密云,中加荣园(北区) 高楼层视野无遮挡 双卫 满五   南北通透,268,万,23092元/㎡,3室2厅2卫,116.06,南北,高层(共11层),2015,中加荣园(北区),密云,密云城区,密云 密云城区 果园南街9号,南北 满五年 采光较好,https://bj.58.com/ershoufang/4317713110969359x.shtml?auction=220&hpType=60&entry=102&position=54&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_54&from=from_esf_List_screen&index=54,2025-11-28 13:58:55
密云,满五 板楼 正南朝向 医疗配套成熟 中间楼层采光好 商品住宅,70,万,13829元/㎡,1室1厅1卫,50.62,南,中层(共6层),1998,环新北路12乙楼,密云,密云城区,密云 密云城区 环新北路,南 满五年 户型方正,https://bj.58.com/ershoufang/4300788921478153x.shtml?auction=220&hpType=60&entry=102&position=55&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_55&from=from_esf_List_screen&index=55,2025-11-28 13:58:55
密云,商圈成熟 电梯房 满五   双卫格局 近医院 东南户型,289,万,20621元/㎡,3室2厅2卫,140.15,东南,中层(共18层),2011,开园小区,密云,密云城区,密云 密云城区 顺密路,东南 满五年,https://bj.58.com/ershoufang/3675613322372096x.shtml?auction=220&hpType=60&entry=102&position=56&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_56&from=from_esf_List_screen&index=56,2025-11-28 13:58:55
密云,京溪小区 板楼 小区绿化高 商品房 小三房 南北通透,55,万,5929元/㎡,3室2厅1卫,92.78,南北,高层(共6层),2000,京溪小区,密云,密云周边,密云 密云周边 密关路,南北 满五年 绿化率高,https://bj.58.com/ershoufang/3675613060276238x.shtml?auction=220&hpType=60&entry=102&position=57&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_57&from=from_esf_List_screen&index=57,2025-11-28 13:58:55
密云,保利  (南区) 板楼 近医院 车位充足 中间好楼层,210,万,16179元/㎡,3室2厅2卫,129.8,南北,中层(共6层),2008,保利花园(南区),密云,密云周边,密云 密云周边 阳光街390号,南北 满五年 车位充足 采光较好,https://bj.58.com/ershoufang/3802878106283011x.shtml?auction=220&hpType=60&entry=102&position=58&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_58&from=from_esf_List_screen&index=58,2025-11-28 13:58:55
密云,正规商品房 交通便利 满五 近医院 中间楼层 电梯房,319,万,22786元/㎡,3室2厅2卫,140,南,中层(共19层),2005,密东广场,密云,密云城区,密云 密云城区 鼓楼东大街,南 满五年 采光较好,https://bj.58.com/ershoufang/4199186484145165x.shtml?auction=220&hpType=60&entry=102&position=59&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_59&from=from_esf_List_screen&index=59,2025-11-28 13:58:55
密云,精装修 房龄新 电梯房 环境优美 满五   正规商品房,110,万,18426元/㎡,2室1厅1卫,59.7,东,高层(共11层),2014,中加荣园(南区公寓住宅),密云,密云城区,密云 密云城区 果园南街10号,东 满五年 绿化率高,https://bj.58.com/ershoufang/4318173899774983x.shtml?auction=220&hpType=60&entry=102&position=60&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_60&from=from_esf_List_screen&index=60,2025-11-28 13:58:55
密云,首创澜茵山，精装四居双卫，1 4 8 萬，看房随时,148,万,12028元/㎡,4室2厅2卫,123.05,南北,中层(共15层),2016,首创澜茵山,密云,密云水库别墅区,密云 密云水库别墅区 密关路,经纪人力荐 南北 满五年 采光较好,https://bj.58.com/ershoufang/4249834645528581x.shtml?auction=220&hpType=60&entry=102&position=61&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_61&from=from_esf_List_screen&index=61,2025-11-28 13:58:55
密云,国祥府 带电梯 南北通透 商业配套齐全 商品房 满二,148,万,19826元/㎡,2室1厅1卫,74.65,南北,低层(共13层),2023,国祥府,密云,密云城区,密云 密云城区 檀营北街5号,南北 满二年 次新房 采光较好,https://bj.58.com/ershoufang/4244384327658499x.shtml?auction=220&hpType=60&entry=102&position=62&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_62&from=from_esf_List_screen&index=62,2025-11-28 13:58:55
密云,瑞海姆公寓 精装修 商业配套齐全 医疗配套成熟   清晰,158,万,16623元/㎡,2室1厅1卫,95.05,南北,低层(共11层),2009,瑞海姆公寓,密云,密云周边,密云 密云周边 京密路,南北 满五年 采光较好,https://bj.58.com/ershoufang/4209063741156363x.shtml?auction=220&hpType=60&entry=102&position=63&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_63&from=from_esf_List_screen&index=63,2025-11-28 13:58:55
密云,精装好房 商业配套成熟 满五   双卫生间 高楼层视野无遮挡,149,万,12619元/㎡,3室2厅2卫,118.08,南北,高层(共6层),2003,季庄小区,密云,密云城区,密云 密云城区 公园街,南北 满五年 采光较好,https://bj.58.com/ershoufang/4253959391243277x.shtml?auction=220&hpType=60&entry=102&position=64&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_64&from=from_esf_List_screen&index=64,2025-11-28 13:58:55
密云,绿地朗山产业园南区 电梯房 板楼 满二 南北通透 精装好房,178,万,17484元/㎡,3室2厅1卫,101.81,南北,低层(共15层),2017,绿地朗山产业园南区,密云,密云城区,密云 密云城区 彩澄路,南北 满二年 户型方正,https://bj.58.com/ershoufang/3097143345585153x.shtml?auction=220&hpType=60&entry=102&position=65&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_65&from=from_esf_List_screen&index=65,2025-11-28 13:58:55
密云,溪翁庄 高楼层视野无遮挡 刚需两居 板楼 满二   南北通透,75,万,7236元/㎡,2室1厅2卫,103.65,南北,高层(共6层),2000,京溪小区,密云,密云周边,密云 密云周边 密关路,南北 热门小区,https://bj.58.com/ershoufang/3675614216937477x.shtml?auction=220&hpType=60&entry=102&position=66&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_66&from=from_esf_List_screen&index=66,2025-11-28 13:58:55
密云,密云城区 高楼层视野无遮挡 精装可拎包入住 购物方便,135,万,18182元/㎡,2室2厅1卫,74.25,南北,高层(共11层),2014,中加荣园(北区),密云,密云城区,密云 密云城区 果园南街9号,南北 满五年 户型方正,https://bj.58.com/ershoufang/4299565293870088x.shtml?auction=220&hpType=60&entry=102&position=67&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_67&from=from_esf_List_screen&index=67,2025-11-28 13:58:55
密云,满五 商品住宅 双卫格局 医疗配套成熟 交通便捷,189,万,16934元/㎡,3室2厅2卫,111.61,南北,高层(共6层),2000,石桥西区(北区),密云,密云城区,密云 密云城区 城后东街,南北 满五年 采光较好,https://bj.58.com/ershoufang/4129755596827651x.shtml?auction=220&hpType=60&entry=102&position=68&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_68&from=from_esf_List_screen&index=68,2025-11-28 13:58:55
密云,购物方便 正规商品房 近医院 装修好 南北通透 车位充足,638,万,19376元/㎡,5室3厅4卫,329.28,南北,共5层,2018,益田远洋万和风景,密云,密云城区,密云 密云城区 顺密路,南北 满二年 车位充足,https://bj.58.com/ershoufang/4176198159162380x.shtml?auction=220&hpType=60&entry=102&position=69&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_69&from=from_esf_List_screen&index=69,2025-11-28 13:58:55
密云,麓秀佳园 满五 大两房 密度低 小区绿化高 商品房,56,万,5702元/㎡,2室2厅1卫,98.22,南北,高层(共6层),2006,麓秀佳园,密云,密云周边,密云 密云周边 密云水库南线185号,南北 满五年 绿化率高 采光较好,https://bj.58.com/ershoufang/3759892733321226x.shtml?auction=220&hpType=60&entry=102&position=70&kwtype=filter&now_time=1764309519&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=b8caeb66-08a2-4e6a-ab6b-a9f700b765d0_70&from=from_esf_List_screen&index=70,2025-11-28 13:58:55
密云,[房山区]中骏·云景台,,,,,,,,,,,,,,,2025-11-28 13:58:55
密云,[房山区]京熙润府,,,,,,,,,,,,,,,2025-11-28 13:58:55
密云,[顺义区]金茂·北京国际社区,,,,,,,,,,,,,,,2025-11-28 13:58:55
密云,[通州区]金地北京壹街区,,,,,,,,,,,,,,,2025-11-28 13:58:55
密云,[通州区]朝棠揽阅,,,,,,,,,,,,,,,2025-11-28 13:58:55
密云,兴云甲区 刚需两居 满五   购物方便 南北通透 正规商品房,95,万,10407元/㎡,2室2厅1卫,91.29,南北,高层(共6层),1999,兴云甲区,密云,密云城区,密云 密云城区 兴云路,经纪人力荐 南北 满五年 采光较好,https://bj.58.com/ershoufang/4333601254435855x.shtml?auction=220&hpType=60&entry=102&position=0&kwtype=filter&now_time=1764309550&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=53e4ae90-9a4c-4ff5-9b31-9629badffd6c_0&from=from_esf_List_screen&index=0,2025-11-28 13:59:25
密云,桃源公馆 高楼层 采光好 视野无遮挡 刚需三居 满五,145,万,14697元/㎡,3室1厅1卫,98.66,南北,高层(共24层),2013,桃源公馆,密云,密云城区,密云 密云城区 园林东路3号,南北 满五年 户型方正,https://bj.58.com/ershoufang/4223298747408396x.shtml?auction=220&hpType=60&entry=102&position=1&kwtype=filter&now_time=1764309550&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=53e4ae90-9a4c-4ff5-9b31-9629badffd6c_1&from=from_esf_List_screen&index=1,2025-11-28 13:59:25
密云,南北通透 交通便捷 中间楼层 商业配套成熟 大两房 近医院,135,万,14929元/㎡,2室2厅1卫,90.43,南北,共5层,2004,行宫南区,密云,密云城区,密云 密云城区 檀西路,经纪人力荐 南北 满五年,https://bj.58.com/ershoufang/3365267282189312x.shtml?auction=220&hpType=60&entry=102&position=2&kwtype=filter&now_time=1764309550&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=53e4ae90-9a4c-4ff5-9b31-9629badffd6c_2&from=from_esf_List_screen&index=2,2025-11-28 13:59:25
密云,清晰 装修好 有电梯 南北通透 满五 双卫,245,万,17788元/㎡,3室2厅2卫,137.74,南北,低层(共20层),2015,溪水雅地,密云,密云城区,密云 密云城区 顺密路,经纪人力荐 南北 满五年 采光较好,https://bj.58.com/ershoufang/4216058202057735x.shtml?auction=220&hpType=60&entry=102&position=3&kwtype=filter&now_time=1764309550&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=53e4ae90-9a4c-4ff5-9b31-9629badffd6c_3&from=from_esf_List_screen&index=3,2025-11-28 13:59:25
密云,久润花园东区 医疗配套成熟 购物方便 南北通透,238,万,11797元/㎡,5室2厅3卫,201.76,南北,高层(共6层),2006,久润花园东区,密云,密云城区,密云 密云城区 车站路2号,南北 满五年,https://bj.58.com/ershoufang/3754654525516812x.shtml?auction=220&hpType=60&entry=102&position=4&kwtype=filter&now_time=1764309550&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=53e4ae90-9a4c-4ff5-9b31-9629badffd6c_4&from=from_esf_List_screen&index=4,2025-11-28 13:59:25
密云,密云宾阳北里 高观景不是顶层停车位多挨着法制公园沙河早市,129,万,14801元/㎡,3室2厅1卫,87.16,南北,高层(共6层),2004,宾阳北里,密云,密云城区,密云 密云城区 新东路,南北 满五年,https://bj.58.com/ershoufang/3675612829066250x.shtml?auction=220&hpType=60&entry=102&position=5&kwtype=filter&now_time=1764309550&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=53e4ae90-9a4c-4ff5-9b31-9629badffd6c_5&from=from_esf_List_screen&index=5,2025-11-28 13:59:25
密云,密云城区 医疗配套成熟 商业配套成熟 精装可拎包入住 双卫,275,万,20743元/㎡,3室2厅2卫,132.58,南北,低层(共21层),2012,绿地国际花都(北区),密云,密云城区,密云 密云城区 新西路40号,经纪人力荐 南北 满五年 采光较好,https://bj.58.com/ershoufang/4337417921600514x.shtml?auction=220&hpType=60&entry=102&position=6&kwtype=filter&now_time=1764309550&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=53e4ae90-9a4c-4ff5-9b31-9629badffd6c_6&from=from_esf_List_screen&index=6,2025-11-28 13:59:25
密云,彩虹园小区 高楼层视野好 商品住宅 正南朝向 近医院 精装修,96,万,14467元/㎡,2室1厅1卫,66.36,南,高层(共6层),2010,彩虹园小区,密云,密云周边,密云 密云周边 车站路53号,南 房东急售 交易周期可谈 随时可看,https://bj.58.com/ershoufang/4323572392094733x.shtml?auction=220&hpType=60&entry=102&position=7&kwtype=filter&now_time=1764309550&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=53e4ae90-9a4c-4ff5-9b31-9629badffd6c_7&from=from_esf_List_screen&index=7,2025-11-28 13:59:25
密云,一层种花休闲    低密度社区    近万象汇,410,万,29512元/㎡,3室2厅2卫,138.93,南北,低层(共8层),2012,蓝河湾,密云,密云周边,密云 密云周边 水源路,南北 满五年 采光较好,https://bj.58.com/ershoufang/4265650798320643x.shtml?auction=220&hpType=60&entry=102&position=8&kwtype=filter&now_time=1764309550&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=53e4ae90-9a4c-4ff5-9b31-9629badffd6c_8&from=from_esf_List_screen&index=8,2025-11-28 13:59:25
密云,甄选好房 沿湖南区新楼 新调三十二个 三层 标准三室双卫,248,万,22006元/㎡,3室2厅2卫,112.7,南北,中层(共6层),2005,沿湖南区,密云,密云城区,密云 密云城区 新中街19号,经纪人力荐 南北 满五年 绿化率高,https://bj.58.com/ershoufang/4176591950684167x.shtml?auction=220&hpType=60&entry=102&position=9&kwtype=filter&now_time=1764309550&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=53e4ae90-9a4c-4ff5-9b31-9629badffd6c_9&from=from_esf_List_screen&index=9,2025-11-28 13:59:25
密云,绿地朗山产业园南区 南北通透 有电梯 双卫格局 满五 房龄新,238,万,20747元/㎡,3室2厅2卫,114.72,南北,中层(共15层),2017,绿地朗山产业园南区,密云,密云城区,密云 密云城区 彩澄路,南北 满五年 户型方正,https://bj.58.com/ershoufang/4333466565372935x.shtml?auction=220&hpType=60&entry=102&position=10&kwtype=filter&now_time=1764309550&typecode=220&region_ids=6811&spread=filtersearch_c&epauction=&stats_key=53e4ae90-9a4c-4ff5-9b31-9629badffd6c_10&from=from_esf_List_screen&index=10,2025-11-28 13:59:25
